HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460242.39596,2023-10-24.8957347,bm,2.06,15.984,>15.984,99.990,-0.039,0.293,g
2460242.39719,2023-10-24.8969662,bm,2.08,16.188,>16.188,99.990,0.331,0.243,g
2460242.39842,2023-10-24.8981938,bm,2.08,16.060,>16.060,99.990,-0.867,0.274,g
2460242.55418,2023-10-25.0539563,bm,2.48,16.261,>16.261,99.990,-0.219,0.227,g
2460242.68156,2023-10-25.1813362,bi,1.39,16.038,>16.038,99.990,0.501,0.279,g
2460242.68279,2023-10-25.1825649,bi,1.55,15.989,>15.989,99.990,0.156,0.292,g
2460242.68403,2023-10-25.1838059,bi,1.51,16.159,>16.159,99.990,-0.318,0.250,g
2460242.79970,2023-10-25.2994718,bE,1.5,16.229,>16.229,99.990,-0.246,0.234,g
2460242.80119,2023-10-25.3009599,bE,1.51,16.434,>16.434,99.990,0.354,0.194,g
2460242.80246,2023-10-25.3022233,bE,1.52,16.442,>16.442,99.990,0.052,0.192,g
2460243.66174,2023-10-26.1615146,bE,1.46,16.077,>16.077,99.990,0.108,0.269,g
2460243.66301,2023-10-26.1627795,bE,1.55,15.955,>15.955,99.990,-0.005,0.301,g
2460243.66428,2023-10-26.1640584,bE,1.55,16.082,>16.082,99.990,-0.128,0.268,g
2460243.78051,2023-10-26.2802971,bi,1.55,16.068,>16.068,99.990,-0.022,0.272,g
2460243.78175,2023-10-26.2815269,bi,1.55,16.152,>16.152,99.990,0.158,0.251,g
2460243.78298,2023-10-26.2827559,bi,1.46,16.124,>16.124,99.990,-0.257,0.258,g
2460243.87297,2023-10-26.3727575,bi,1.49,16.014,>16.014,99.990,0.150,0.285,g
2460243.87421,2023-10-26.3739909,bi,1.47,16.238,>16.238,99.990,-0.396,0.232,g
2460243.87545,2023-10-26.3752280,bi,1.53,15.833,>15.833,99.990,0.096,0.337,g
2460244.39063,2023-10-26.8904083,bm,1.59,15.773,>15.773,99.990,-0.378,0.356,g
2460244.39189,2023-10-26.8916762,bm,1.54,15.897,>15.897,99.990,0.317,0.318,g
2460244.39313,2023-10-26.8929206,bm,1.55,15.808,>15.808,99.990,-0.313,0.345,g
2460244.59736,2023-10-27.0971496,bm,2.24,16.015,>16.015,99.990,0.101,0.285,g
2460244.59860,2023-10-27.0983928,bm,2.26,16.052,>16.052,99.990,-0.630,0.276,g
2460244.59984,2023-10-27.0996299,bm,2.24,15.806,>15.806,99.990,-0.578,0.346,g
2460244.64908,2023-10-27.1488642,bE,1.48,15.918,>15.918,99.990,-0.710,0.312,g
2460244.65035,2023-10-27.1501349,bE,1.56,15.973,>15.973,99.990,-0.267,0.296,g
2460244.65165,2023-10-27.1514369,bE,1.49,15.970,>15.970,99.990,0.531,0.297,g
2460244.79343,2023-10-27.2932136,bi,1.45,99.990,99.990,99.990,99.990,99.990,g
2460245.64532,2023-10-28.1451056,bE,1.42,15.815,>15.815,99.990,-0.228,0.343,g
2460245.64659,2023-10-28.1463858,bE,1.51,15.774,>15.774,99.990,-0.427,0.356,g
2460245.64787,2023-10-28.1476615,bE,1.66,15.846,>15.846,99.990,-0.395,0.333,g
2460247.63618,2023-10-30.1359844,bE,1.48,15.888,>15.888,99.990,-0.147,0.320,g
2460247.63746,2023-10-30.1372671,bE,1.56,16.149,>16.149,99.990,0.322,0.252,g
2460247.63874,2023-10-30.1385493,bE,1.47,15.977,>15.977,99.990,-0.302,0.295,g
2460247.82996,2023-10-30.3297707,bE,1.41,15.780,>15.780,99.990,0.133,0.354,g
2460247.83124,2023-10-30.3310496,bE,1.57,15.468,>15.468,99.990,-0.161,0.472,g
2460247.83251,2023-10-30.332325,bE,1.6,15.070,>15.070,99.990,-0.403,0.681,g
2460248.47321,2023-10-30.9730180,bm,2.11,16.067,>16.067,99.990,0.323,0.272,g
2460248.47442,2023-10-30.9742354,bm,2.15,16.088,>16.088,99.990,0.411,0.267,g
2460248.47566,2023-10-30.9754710,bm,2.13,15.839,>15.839,99.990,-0.769,0.335,g
2460248.68494,2023-10-31.1847582,bE,1.51,16.135,>16.135,99.990,-0.036,0.255,g
2460248.68622,2023-10-31.1860336,bE,1.5,15.983,>15.983,99.990,-0.039,0.294,g
2460248.68748,2023-10-31.1873077,bE,1.41,15.911,>15.911,99.990,-0.082,0.314,g
2460248.86819,2023-10-31.3680171,bi,1.55,15.933,>15.933,99.990,-0.126,0.308,g
2460248.86942,2023-10-31.3692471,bi,1.58,15.904,>15.904,99.990,0.027,0.316,g
2460248.87065,2023-10-31.3704780,bi,1.51,15.777,>15.777,99.990,-0.905,0.355,g
2460249.58738,2023-11-01.0872018,bm,2.07,15.945,>15.945,99.990,-0.299,0.304,g
2460249.58861,2023-11-01.0884379,bm,2.06,15.806,>15.806,99.990,0.097,0.346,g
2460249.58984,2023-11-01.0896585,bm,2.1,14.826,>14.826,99.990,-0.668,0.852,g
2460252.38707,2023-11-03.8869223,bm,1.99,16.588,>16.588,99.990,-0.260,0.168,g
2460252.38831,2023-11-03.8881607,bm,1.98,16.689,>16.689,99.990,-0.056,0.153,g
2460252.38954,2023-11-03.8893915,bm,2.0,16.438,>16.438,99.990,-0.163,0.193,g
2460252.62415,2023-11-04.1240008,bi,1.4,16.440,>16.440,99.990,0.027,0.193,g
2460252.62538,2023-11-04.1252318,bi,1.52,16.232,>16.232,99.990,-0.313,0.233,g
2460252.62662,2023-11-04.1264633,bi,1.51,16.321,>16.321,99.990,-0.303,0.215,g
2460253.37592,2023-11-04.8757726,bm,1.5,16.448,>16.448,99.990,0.190,0.191,g
2460253.37714,2023-11-04.8769888,bm,1.57,16.437,>16.437,99.990,-0.415,0.193,g
2460253.37837,2023-11-04.8782234,bm,1.5,16.501,>16.501,99.990,-0.011,0.182,g
2460253.62111,2023-11-05.1209732,bi,1.49,16.397,>16.397,99.990,0.150,0.201,g
2460253.62235,2023-11-05.1222100,bi,1.42,16.257,>16.257,99.990,0.041,0.228,g
2460253.62357,2023-11-05.1234331,bi,1.4,16.347,>16.347,99.990,0.072,0.210,g
2460253.84886,2023-11-05.3487202,bi,1.49,16.287,>16.287,99.990,0.103,0.222,g
2460253.85008,2023-11-05.3499361,bi,1.51,16.281,>16.281,99.990,0.005,0.223,g
2460253.85131,2023-11-05.3511673,bi,1.47,16.336,>16.336,99.990,0.049,0.212,g
2460254.35948,2023-11-05.8593346,bm,1.55,16.326,>16.326,99.990,0.003,0.214,g
2460254.36072,2023-11-05.8605778,bm,1.49,16.507,>16.507,99.990,-0.241,0.181,g
2460254.36196,2023-11-05.8618195,bm,1.54,16.444,>16.444,99.990,0.012,0.192,g
2460254.83812,2023-11-06.3379879,bi,1.48,16.302,>16.302,99.990,-0.135,0.219,g
2460254.83936,2023-11-06.3392297,bi,1.42,16.383,>16.383,99.990,0.046,0.203,g
2460254.84058,2023-11-06.3404542,bi,1.54,16.454,>16.454,99.990,0.266,0.190,g
2460256.35733,2023-11-07.8572185,bm,2.01,16.490,>16.490,99.990,-0.305,0.184,g
2460256.35859,2023-11-07.8584701,bm,2.02,16.463,>16.463,99.990,-0.075,0.189,g
2460256.35983,2023-11-07.8597060,bm,1.63,16.317,>16.317,99.990,-0.037,0.216,g
2460256.61174,2023-11-08.1116219,bi,1.46,16.432,>16.432,99.990,0.092,0.194,g
2460256.61297,2023-11-08.1128530,bi,1.44,16.382,>16.382,99.990,0.241,0.203,g
2460256.61419,2023-11-08.1140690,bi,1.4,16.311,>16.311,99.990,0.189,0.217,g
2460257.40411,2023-11-08.9039936,bm,1.52,16.507,>16.507,99.990,0.043,0.181,g
2460257.40535,2023-11-08.9052388,bm,1.56,16.594,>16.594,99.990,-0.189,0.167,g
2460257.40660,2023-11-08.9064865,bm,1.53,16.402,>16.402,99.990,-0.204,0.200,g
2460258.41546,2023-11-09.9153658,bm,1.56,16.482,>16.482,99.990,-0.192,0.186,g
2460258.41669,2023-11-09.9165869,bm,1.5,16.355,>16.355,99.990,-0.104,0.208,g
2460258.41792,2023-11-09.9178172,bm,1.54,16.381,>16.381,99.990,0.460,0.204,g
2460259.35780,2023-11-10.8577133,bm,1.47,16.352,>16.352,99.990,-0.002,0.209,g
2460259.35903,2023-11-10.8589446,bm,1.52,16.446,>16.446,99.990,-0.090,0.192,g
2460259.36026,2023-11-10.8601695,bm,1.51,16.375,>16.375,99.990,-0.076,0.205,g
2460259.49058,2023-11-10.9904792,bm,1.52,16.448,>16.448,99.990,0.011,0.191,g
2460259.49179,2023-11-10.9917026,bm,1.49,16.676,>16.676,99.990,0.256,0.155,g
2460259.49302,2023-11-10.9929328,bm,1.54,16.573,>16.573,99.990,0.081,0.171,g
2460261.35225,2023-11-12.8521656,bm,1.52,16.380,>16.380,99.990,-0.295,0.204,g
2460261.35347,2023-11-12.8533886,bm,1.51,16.420,>16.420,99.990,0.159,0.196,g
2460261.35471,2023-11-12.8546326,bm,1.51,16.437,>16.437,99.990,-0.334,0.193,g
2460261.49934,2023-11-12.9992621,bm,1.58,16.432,>16.432,99.990,-0.099,0.194,g
2460261.50058,2023-11-13.0005015,bm,1.6,16.550,>16.550,99.990,-0.429,0.174,g
2460261.50182,2023-11-13.0017388,bm,1.58,16.446,>16.446,99.990,-0.165,0.192,g
2460261.67629,2023-11-13.1762172,bi,1.49,16.408,>16.408,99.990,-0.011,0.198,g
2460261.67751,2023-11-13.1774357,bi,1.39,16.364,>16.364,99.990,0.081,0.207,g
2460261.67873,2023-11-13.1786585,bi,1.53,16.376,>16.376,99.990,0.046,0.204,g
2460262.34946,2023-11-13.8494002,bm,1.49,16.371,>16.371,99.990,0.007,0.205,g
2460262.35069,2023-11-13.8506288,bm,1.54,16.414,>16.414,99.990,0.019,0.198,g
2460262.35194,2023-11-13.8518763,bm,1.55,16.536,>16.536,99.990,-0.019,0.176,g
2460263.43053,2023-11-14.9304666,bm,1.54,16.746,>16.746,99.990,0.073,0.145,g
2460263.43175,2023-11-14.9316885,bm,1.53,16.457,>16.457,99.990,0.089,0.190,g
2460263.43298,2023-11-14.9329208,bm,1.51,16.430,>16.430,99.990,-0.141,0.195,g
2460264.64543,2023-11-16.1453795,bE,1.46,16.426,>16.426,99.990,-0.025,0.195,g
2460264.64676,2023-11-16.1467138,bE,1.54,16.471,>16.471,99.990,0.008,0.187,g
2460264.64805,2023-11-16.1479972,bE,1.53,16.546,>16.546,99.990,0.048,0.175,g
2460265.33529,2023-11-16.8352461,bm,1.53,16.327,>16.327,99.990,0.319,0.214,g
2460265.33652,2023-11-16.8364835,bm,1.49,16.398,>16.398,99.990,0.142,0.200,g
2460265.33776,2023-11-16.8377157,bm,1.47,16.445,>16.445,99.990,-0.180,0.192,g
2460265.58268,2023-11-17.0826378,bE,1.53,16.462,>16.462,99.990,0.059,0.189,g
2460265.58395,2023-11-17.0839112,bE,1.48,16.572,>16.572,99.990,0.195,0.171,g
2460265.58523,2023-11-17.0851914,bE,1.54,16.436,>16.436,99.990,0.092,0.194,g
2460265.74537,2023-11-17.2453270,bE,1.5,16.382,>16.382,99.990,0.137,0.203,g
2460265.74665,2023-11-17.2466030,bE,1.45,16.474,>16.474,99.990,-0.005,0.187,g
2460265.74794,2023-11-17.2478928,bE,1.53,16.506,>16.506,99.990,0.064,0.181,g
2460267.45443,2023-11-18.9543951,bm,1.49,16.186,>16.186,99.990,-0.282,0.244,g
2460267.45565,2023-11-18.9556217,bm,1.48,16.440,>16.440,99.990,-0.035,0.193,g
2460267.45689,2023-11-18.9568626,bm,1.52,16.418,>16.418,99.990,0.130,0.197,g
2460269.71044,2023-11-21.2104284,bE,1.53,16.388,>16.388,99.990,-0.158,0.202,g
2460269.71172,2023-11-21.2117064,bE,1.57,16.436,>16.436,99.990,0.172,0.193,g
2460269.71300,2023-11-21.2129915,bE,1.48,16.404,>16.404,99.990,0.215,0.199,g
2460270.36000,2023-11-21.8599932,bm,1.51,16.093,>16.093,99.990,0.054,0.265,g
2460270.36123,2023-11-21.8612223,bm,1.56,16.210,>16.210,99.990,0.013,0.238,g
2460270.36245,2023-11-21.8624503,bm,1.55,16.247,>16.247,99.990,0.695,0.230,g
2460270.49060,2023-11-21.9906024,bm,1.6,16.415,>16.415,99.990,-0.363,0.197,g
2460270.49201,2023-11-21.9920116,bm,1.58,16.317,>16.317,99.990,0.126,0.216,g
2460270.49377,2023-11-21.9937765,bm,1.63,16.263,>16.263,99.990,-0.097,0.227,g
2460270.80982,2023-11-22.3098248,bE,1.5,16.390,>16.390,99.990,-0.074,0.202,g
2460270.81110,2023-11-22.3110962,bE,1.53,16.391,>16.391,99.990,0.272,0.202,g
2460270.81236,2023-11-22.3123616,bE,1.5,16.483,>16.483,99.990,-0.088,0.185,g
2460271.48370,2023-11-22.9837003,bm,1.51,16.286,>16.286,99.990,-0.130,0.222,g
2460271.48493,2023-11-22.9849293,bm,1.49,16.104,>16.104,99.990,0.024,0.263,g
2460271.48616,2023-11-22.9861674,bm,1.52,16.075,>16.075,99.990,-0.145,0.270,g
2460271.73668,2023-11-23.2366870,bE,1.46,16.246,>16.246,99.990,0.352,0.230,g
2460271.73795,2023-11-23.2379591,bE,1.54,16.308,>16.308,99.990,-0.043,0.218,g
2460271.73921,2023-11-23.2392236,bE,1.44,16.524,>16.524,99.990,-0.224,0.178,g
2460272.63680,2023-11-24.1368192,bE,1.48,16.214,>16.214,99.990,-0.034,0.237,g
2460272.63808,2023-11-24.1380989,bE,1.5,16.134,>16.134,99.990,-0.009,0.256,g
2460272.63936,2023-11-24.1393828,bE,1.48,16.028,>16.028,99.990,-0.083,0.282,g
2460274.35628,2023-11-25.8563055,bm,1.55,15.931,>15.931,99.990,-0.614,0.308,g
2460274.35752,2023-11-25.8575472,bm,1.51,15.945,>15.945,99.990,-0.558,0.304,g
2460274.35876,2023-11-25.8587832,bm,1.55,15.773,>15.773,99.990,-0.808,0.356,g
2460274.49542,2023-11-25.9954575,bm,1.59,15.790,>15.790,99.990,0.016,0.351,g
2460274.49666,2023-11-25.9966833,bm,1.58,15.875,>15.875,99.990,-0.079,0.324,g
2460274.49787,2023-11-25.9979024,bm,1.58,15.942,>15.942,99.990,-1.339,0.305,g
2460274.65397,2023-11-26.1540162,bi,1.51,15.839,>15.839,99.990,-0.937,0.335,g
2460274.65521,2023-11-26.1552483,bi,1.53,15.837,>15.837,99.990,0.099,0.336,g
2460274.65647,2023-11-26.1565054,bi,1.53,15.907,>15.907,99.990,-0.183,0.315,g
2460274.85157,2023-11-26.3516070,bi,1.55,16.117,>16.117,99.990,-0.105,0.260,g
2460274.85281,2023-11-26.3528547,bi,1.4,16.025,>16.025,99.990,-0.094,0.283,g
2460274.85404,2023-11-26.3540744,bi,1.57,16.042,>16.042,99.990,-0.726,0.278,g
2460276.37217,2023-11-27.8722221,bm,1.56,15.853,>15.853,99.990,0.607,0.331,g
2460276.37342,2023-11-27.8734730,bm,1.47,15.846,>15.846,99.990,0.287,0.333,g
2460276.37466,2023-11-27.8747158,bm,1.55,15.728,>15.728,99.990,-0.194,0.372,g
2460276.70246,2023-11-28.2025101,bE,1.57,16.012,>16.012,99.990,-0.100,0.286,g
2460276.70374,2023-11-28.2037857,bE,1.6,16.112,>16.112,99.990,0.210,0.261,g
2460276.70501,2023-11-28.2050592,bE,1.48,15.922,>15.922,99.990,-0.216,0.311,g
2460277.84974,2023-11-29.3498034,bi,1.56,15.941,>15.941,99.990,-0.169,0.305,g
2460277.85097,2023-11-29.3510359,bi,1.52,15.984,>15.984,99.990,-0.208,0.293,g
2460277.85220,2023-11-29.3522613,bi,1.5,15.910,>15.910,99.990,0.102,0.314,g
2460278.45968,2023-11-29.9597442,bm,1.47,15.998,>15.998,99.990,-0.257,0.290,g
2460278.46091,2023-11-29.9609743,bm,1.6,16.045,>16.045,99.990,-0.600,0.277,g
2460278.46214,2023-11-29.9622019,bm,1.54,15.957,>15.957,99.990,0.168,0.301,g
2460278.75454,2023-11-30.2546159,bi,1.45,16.117,>16.117,99.990,-0.075,0.259,g
2460278.75576,2023-11-30.2558311,bi,1.54,16.182,>16.182,99.990,-0.086,0.245,g
2460278.75698,2023-11-30.2570466,bi,1.51,16.031,>16.031,99.990,-0.254,0.281,g
2460285.31043,2023-12-06.8105482,bm,2.11,16.561,>16.561,99.990,-0.323,0.172,g
2460285.31188,2023-12-06.8120032,bm,2.02,16.507,>16.507,99.990,-0.102,0.181,g
2460285.31321,2023-12-06.8133341,bm,2.0,16.491,>16.491,99.990,-0.006,0.184,g
2460285.82434,2023-12-07.3244668,bi,1.39,16.441,>16.441,99.990,0.039,0.193,g
2460285.82557,2023-12-07.3256993,bi,1.44,16.409,>16.409,99.990,0.094,0.198,g
2460285.82681,2023-12-07.3269386,bi,1.42,16.404,>16.404,99.990,-0.024,0.199,g
2460286.34142,2023-12-07.8415516,bm,1.56,16.373,>16.373,99.990,-0.010,0.205,g
2460286.34264,2023-12-07.8427759,bm,1.53,16.387,>16.387,99.990,0.266,0.202,g
2460286.34389,2023-12-07.8440179,bm,1.52,16.488,>16.488,99.990,-0.018,0.184,g
2460286.49143,2023-12-07.9915636,bm,2.0,16.600,>16.600,99.990,-0.329,0.166,g
2460286.49265,2023-12-07.9927782,bm,2.05,16.574,>16.574,99.990,-0.236,0.170,g
2460286.49386,2023-12-07.9940062,bm,2.05,16.392,>16.392,99.990,-0.031,0.201,g
2460286.81742,2023-12-08.3175594,bi,1.46,16.554,>16.554,99.990,0.100,0.174,g
2460286.81864,2023-12-08.3187778,bi,1.43,16.498,>16.498,99.990,0.046,0.183,g
2460286.81985,2023-12-08.3199971,bi,1.42,16.458,>16.458,99.990,0.230,0.190,g
2460287.27716,2023-12-08.7772964,bm,1.59,16.070,>16.070,99.990,0.018,0.271,g
2460287.27846,2023-12-08.7785920,bm,1.52,16.070,>16.070,99.990,-0.033,0.271,g
2460287.27988,2023-12-08.7800111,bm,1.52,16.235,>16.235,99.990,-0.611,0.233,g
2460287.85170,2023-12-09.3518412,bi,1.49,16.300,>16.300,99.990,-0.222,0.219,g
2460287.85292,2023-12-09.3530594,bi,1.42,99.990,99.990,99.990,99.990,99.990,g
2460287.85416,2023-12-09.3543001,bi,1.49,16.095,>16.095,99.990,-0.399,0.265,g
2460288.65189,2023-12-10.1520451,bi,1.48,16.320,>16.320,99.990,-0.216,0.215,g
2460288.65313,2023-12-10.1532866,bi,1.44,16.289,>16.289,99.990,0.141,0.221,g
2460288.65437,2023-12-10.1545254,bi,1.5,16.643,>16.643,99.990,-0.149,0.160,g
2460289.36139,2023-12-10.8615491,bm,2.04,16.438,>16.438,99.990,-0.088,0.193,g
2460289.36278,2023-12-10.8629430,bm,2.04,16.547,>16.547,99.990,-0.103,0.175,g
2460289.36403,2023-12-10.8641917,bm,2.05,16.421,>16.421,99.990,-0.049,0.196,g
2460289.83811,2023-12-11.3382674,bi,1.47,16.292,>16.292,99.990,-0.218,0.221,g
2460289.83934,2023-12-11.3395045,bi,1.47,16.316,>16.316,99.990,-0.055,0.216,g
2460289.84058,2023-12-11.3407349,bi,1.45,16.387,>16.387,99.990,0.125,0.202,g
2460290.28240,2023-12-11.7825709,bm,1.47,16.140,>16.140,99.990,0.100,0.254,g
2460290.28363,2023-12-11.7838006,bm,1.52,16.263,>16.263,99.990,-0.080,0.227,g
2460290.28487,2023-12-11.7850379,bm,1.6,16.205,>16.205,99.990,-0.076,0.239,g
2460290.43316,2023-12-11.9333273,bm,1.56,16.524,>16.524,99.990,-0.092,0.178,g
2460290.43439,2023-12-11.9345574,bm,1.97,16.402,>16.402,99.990,-0.049,0.200,g
2460290.43561,2023-12-11.9357780,bm,1.99,16.574,>16.574,99.990,-0.195,0.170,g
2460290.64501,2023-12-12.1451802,bi,1.42,16.487,>16.487,99.990,0.004,0.185,g
2460290.64624,2023-12-12.1464008,bi,1.48,16.397,>16.397,99.990,0.188,0.201,g
2460290.64747,2023-12-12.1476334,bi,1.4,16.443,>16.443,99.990,0.206,0.192,g
2460291.27523,2023-12-12.7754010,bm,1.99,15.724,>15.724,99.990,0.640,0.373,g
2460291.27646,2023-12-12.7766335,bm,1.64,15.629,>15.629,99.990,0.665,0.407,g
2460291.27770,2023-12-12.7778753,bm,1.51,15.948,>15.948,99.990,0.306,0.303,g
2460291.47893,2023-12-12.9790991,bm,2.28,16.529,>16.529,99.990,-0.208,0.178,g
2460291.48017,2023-12-12.9803392,bm,2.3,16.430,>16.430,99.990,-0.466,0.195,g
2460291.48140,2023-12-12.9815746,bm,2.32,16.642,>16.642,99.990,-0.242,0.160,g
2460291.85409,2023-12-13.3542646,bi,1.52,16.150,>16.150,99.990,-0.115,0.252,g
2460291.85533,2023-12-13.3555041,bi,1.41,15.855,>15.855,99.990,-0.026,0.330,g
2460291.85654,2023-12-13.3567209,bi,1.46,15.851,>15.851,99.990,-0.230,0.332,g
2460292.35183,2023-12-13.8520122,bm,1.52,16.496,>16.496,99.990,0.142,0.183,g
2460292.35307,2023-12-13.8532468,bm,1.56,16.470,>16.470,99.990,-0.017,0.187,g
2460292.35459,2023-12-13.8547662,bm,1.48,16.430,>16.430,99.990,-0.060,0.195,g
2460292.48657,2023-12-13.9867502,bm,2.07,16.361,>16.361,99.990,-0.253,0.207,g
2460292.48780,2023-12-13.9879769,bm,2.07,16.407,>16.407,99.990,-0.172,0.199,g
2460292.48902,2023-12-13.9892037,bm,2.03,16.298,>16.298,99.990,-0.377,0.220,g
2460292.58865,2023-12-14.0888303,bm,2.05,16.348,>16.348,99.990,-0.330,0.210,g
2460292.58988,2023-12-14.0900604,bm,2.06,16.187,>16.187,99.990,0.040,0.243,g
2460292.59111,2023-12-14.0912834,bm,2.06,16.128,>16.128,99.990,-0.169,0.257,g
2460293.27624,2023-12-14.7764239,bm,1.49,15.882,>15.882,99.990,-0.193,0.322,g
2460293.27748,2023-12-14.7776634,bm,1.62,15.823,>15.823,99.990,0.607,0.340,g
2460293.27870,2023-12-14.7788876,bm,1.57,16.003,>16.003,99.990,0.011,0.288,g
2460293.42384,2023-12-14.9240251,bm,2.13,16.450,>16.450,99.990,-0.165,0.191,g
2460294.28055,2023-12-15.7807446,bm,2.0,15.935,>15.935,99.990,0.120,0.307,g
2460294.28178,2023-12-15.7819734,bm,1.97,16.227,>16.227,99.990,0.014,0.235,g
2460294.28300,2023-12-15.7831965,bm,1.98,16.110,>16.110,99.990,-0.027,0.261,g
2460294.42569,2023-12-15.9258817,bm,1.58,16.618,>16.618,99.990,0.174,0.164,g
2460294.42723,2023-12-15.9274246,bm,1.62,16.561,>16.561,99.990,0.038,0.172,g
2460294.42856,2023-12-15.9287555,bm,1.64,16.497,>16.497,99.990,-0.375,0.183,g
2460295.27728,2023-12-16.7774851,bm,2.42,15.520,>15.520,99.990,0.697,0.450,g
2460295.27856,2023-12-16.7787622,bm,2.44,15.700,>15.700,99.990,-0.015,0.381,g
2460295.27981,2023-12-16.7800193,bm,2.38,16.002,>16.002,99.990,-0.533,0.289,g
2460295.43271,2023-12-16.9329194,bm,1.55,16.627,>16.627,99.990,-0.086,0.162,g
2460295.43393,2023-12-16.9341423,bm,1.55,16.456,>16.456,99.990,0.212,0.190,g
2460295.43516,2023-12-16.9353671,bm,1.56,16.363,>16.363,99.990,-0.014,0.207,g
2460295.63585,2023-12-17.1360665,bi,1.39,16.371,>16.371,99.990,0.108,0.206,g
2460295.63709,2023-12-17.1372974,bi,1.46,16.377,>16.377,99.990,0.109,0.204,g
2460295.63831,2023-12-17.1385229,bi,1.45,16.408,>16.408,99.990,-0.039,0.199,g
2460296.31629,2023-12-17.8164946,bm,2.01,16.375,>16.375,99.990,-0.002,0.205,g
2460296.31752,2023-12-17.8177293,bm,1.62,16.493,>16.493,99.990,-0.100,0.184,g
2460296.31873,2023-12-17.8189430,bm,1.67,16.365,>16.365,99.990,-0.069,0.207,g
2460296.45230,2023-12-17.9525064,bm,1.57,16.563,>16.563,99.990,-0.408,0.172,g
2460296.45351,2023-12-17.9537238,bm,1.49,16.449,>16.449,99.990,0.221,0.191,g
2460296.45473,2023-12-17.9549399,bm,1.53,16.433,>16.433,99.990,0.087,0.194,g
2460296.78318,2023-12-18.2834033,bi,1.38,16.578,>16.578,99.990,-0.128,0.170,g
2460296.78441,2023-12-18.2846240,bi,1.39,16.530,>16.530,99.990,0.305,0.177,g
2460296.78563,2023-12-18.2858402,bi,1.4,16.460,>16.460,99.990,0.153,0.189,g
2460297.30457,2023-12-18.8047946,bm,1.63,16.299,>16.299,99.990,0.109,0.220,g
2460297.30580,2023-12-18.8060306,bm,1.58,16.432,>16.432,99.990,0.051,0.194,g
2460297.30704,2023-12-18.8072651,bm,1.57,16.397,>16.397,99.990,0.160,0.201,g
2460297.45187,2023-12-18.9520974,bm,1.57,16.436,>16.436,99.990,0.262,0.194,g
2460297.45309,2023-12-18.9533146,bm,1.5,16.571,>16.571,99.990,0.179,0.171,g
2460297.45434,2023-12-18.9545577,bm,1.54,16.520,>16.520,99.990,-0.175,0.179,g
2460298.29885,2023-12-19.7990750,bm,2.27,16.281,>16.281,99.990,-0.201,0.223,g
2460298.30007,2023-12-19.8002965,bm,2.25,16.381,>16.381,99.990,0.166,0.203,g
2460298.30134,2023-12-19.8015714,bm,2.3,16.287,>16.287,99.990,-0.327,0.222,g
2460298.44151,2023-12-19.9417368,bm,1.57,16.365,>16.365,99.990,0.126,0.207,g
2460298.44274,2023-12-19.9429692,bm,1.53,16.522,>16.522,99.990,-0.321,0.179,g
2460298.44397,2023-12-19.9441936,bm,1.55,16.442,>16.442,99.990,-0.295,0.192,g
2460298.66744,2023-12-20.1676708,bi,1.41,16.402,>16.402,99.990,-0.015,0.200,g
2460298.66866,2023-12-20.1688956,bi,1.45,16.335,>16.335,99.990,0.307,0.212,g
2460298.66989,2023-12-20.1701184,bi,1.44,16.393,>16.393,99.990,-0.318,0.201,g
2460299.27881,2023-12-20.7790425,bm,2.36,15.592,>15.592,99.990,-1.044,0.421,g
2460299.28003,2023-12-20.7802769,bm,2.31,15.544,>15.544,99.990,-0.423,0.440,g
2460299.28126,2023-12-20.7815010,bm,2.31,15.812,>15.812,99.990,0.547,0.344,g
2460299.42592,2023-12-20.9261496,bm,1.57,16.437,>16.437,99.990,0.020,0.193,g
2460299.42714,2023-12-20.9273792,bm,1.49,16.339,>16.339,99.990,0.011,0.212,g
2460299.42837,2023-12-20.9286069,bm,1.54,16.602,>16.602,99.990,-0.132,0.166,g
2460299.53391,2023-12-21.0341523,bm,1.49,16.483,>16.483,99.990,0.192,0.185,g
2460299.53515,2023-12-21.0353905,bm,1.51,16.360,>16.360,99.990,-0.168,0.208,g
2460299.53637,2023-12-21.0366068,bm,1.51,16.564,>16.564,99.990,0.258,0.172,g
2460299.81975,2023-12-21.3199884,bi,1.48,16.370,>16.370,99.990,0.177,0.206,g
2460299.82099,2023-12-21.3212265,bi,1.41,16.380,>16.380,99.990,0.012,0.204,g
2460299.82223,2023-12-21.3224668,bi,1.52,16.318,>16.318,99.990,0.023,0.216,g
2460300.31308,2023-12-21.8133206,bm,2.37,16.237,>16.237,99.990,0.193,0.232,g
2460300.31431,2023-12-21.8145504,bm,2.39,16.148,>16.148,99.990,-0.029,0.252,g
2460300.31554,2023-12-21.8157751,bm,2.38,16.202,>16.202,99.990,-0.298,0.240,g
2460300.47656,2023-12-21.9767971,bm,1.71,16.300,>16.300,99.990,0.189,0.219,g
2460300.47779,2023-12-21.9780271,bm,1.6,16.358,>16.358,99.990,-0.243,0.208,g
2460300.47902,2023-12-21.9792562,bm,1.59,16.425,>16.425,99.990,0.091,0.196,g
2460300.66781,2023-12-22.1680615,bi,1.54,16.257,>16.257,99.990,0.223,0.228,g
2460300.66904,2023-12-22.1692906,bi,1.46,16.325,>16.325,99.990,0.137,0.214,g
